filename,window_start,window_end,window_duration,window_frames,eye_contact_ratio,face_visibility_ratio,gaze_center_ratio,valid_gaze_frames,gaze_center_frames,looking_away_total_time,head_pitch_offset_mean,head_pitch_offset_std,head_yaw_mean,head_yaw_std,head_roll_mean,head_roll_std,head_movement_mean_delta,head_movement_stability_score,blink_count,blink_rate_per_minute,gaze_horizontal_ratio_mean,gaze_horizontal_ratio_std,gaze_vertical_ratio_mean,gaze_vertical_ratio_std,primary_gaze_horizontal_ratio,primary_gaze_vertical_ratio,primary_gaze_zone_ratio,secondary_gaze_zone_ratio,gaze_deviation_from_primary_ratio,gaze_deviation_from_primary_mean,primary_head_pitch,primary_head_yaw,head_deviation_from_primary_ratio,head_deviation_from_primary_mean
sample11.mp4,0.0,3.0,3.0,9,0.5556,1.0,0.75,4,3,1.35,6.794,1.6345,-3.3178,19.0399,-5.0191,5.3062,3.4782,22.33,1,20.0,0.5979,0.0517,0.9372,0.1287,0.5851,0.8344,0.2158,0.174,0.25,0.1165,171.1537,23.1872,0.5556,27.2492
sample11.mp4,3.0,6.0,3.0,9,0.8889,1.0,1.0,1,1,0.34,8.2799,2.0161,7.9983,15.5616,-4.9751,5.5372,5.5192,15.34,1,20.0,0.6154,,0.8466,,0.5851,0.8344,0.2158,0.174,0.0,0.0326,171.1537,23.1872,0.3333,15.4493
sample11.mp4,6.0,9.0,3.0,9,0.5556,1.0,1.0,4,4,1.35,9.0771,2.1997,6.1321,18.71,-3.8018,6.4352,5.2238,16.07,1,20.0,0.5033,0.0673,0.9215,0.1153,0.5851,0.8344,0.2158,0.174,0.5,0.1592,171.1537,23.1872,0.4444,17.2647
sample11.mp4,9.0,12.0,3.0,9,0.2222,1.0,1.0,5,5,2.21,9.6285,2.0525,-1.1423,16.3882,-4.5685,3.5174,6.8094,12.81,2,40.0,0.5382,0.0907,0.8316,0.1084,0.5851,0.8344,0.2158,0.174,0.2,0.1312,171.1537,23.1872,0.6667,24.8192
sample11.mp4,12.0,15.0,3.0,9,0.7778,1.0,0.5,2,1,0.49,9.843,1.7601,-0.9439,16.92,-3.4313,4.2692,8.6194,10.4,1,20.0,0.6159,0.042,0.7554,0.1112,0.5851,0.8344,0.2158,0.174,0.5,0.1189,171.1537,23.1872,0.5556,24.2222
sample11.mp4,15.0,18.0,3.0,9,0.2222,1.0,1.0,6,6,2.14,9.2183,1.584,1.0991,13.744,-3.5865,2.9523,6.09,14.1,2,40.0,0.5116,0.0634,0.9004,0.0971,0.5851,0.8344,0.2158,0.174,0.3333,0.1242,171.1537,23.1872,0.6667,22.1626
sample11.mp4,18.0,21.0,3.0,9,0.2222,1.0,1.0,6,6,2.1,10.4625,1.6414,-3.7288,18.5751,-4.0926,4.4716,8.6294,10.38,3,60.0,0.5201,0.0357,0.836,0.0696,0.5851,0.8344,0.2158,0.174,0.0,0.0913,171.1537,23.1872,0.6667,27.1192
sample11.mp4,21.0,24.0,3.0,9,0.2222,1.0,1.0,6,6,2.06,8.8583,1.3137,1.759,15.9692,-6.9362,3.8931,4.6477,17.71,4,80.0,0.5539,0.0237,0.8257,0.0763,0.5851,0.8344,0.2158,0.174,0.0,0.0723,171.1537,23.1872,0.4444,21.4977
sample11.mp4,24.0,27.0,3.0,9,0.3333,1.0,1.0,6,6,1.69,8.9823,1.9403,12.5676,15.5869,-9.5892,3.7279,3.9121,20.36,2,40.0,0.5451,0.0501,0.8911,0.0948,0.5851,0.8344,0.2158,0.174,0.1667,0.1075,171.1537,23.1872,0.2222,11.8505
sample11.mp4,27.0,30.0,3.0,8,0.25,1.0,1.0,5,5,2.02,9.3841,1.8808,-0.3656,17.1387,-5.6639,4.1588,6.5186,13.3,2,40.0,0.5093,0.0447,0.8428,0.0215,0.5851,0.8344,0.2158,0.174,0.0,0.0822,171.1537,23.1872,0.75,24.1969
