filename,window_start,window_end,window_duration,window_frames,eye_contact_ratio,face_visibility_ratio,gaze_center_ratio,valid_gaze_frames,gaze_center_frames,looking_away_total_time,head_pitch_offset_mean,head_pitch_offset_std,head_yaw_mean,head_yaw_std,head_roll_mean,head_roll_std,head_movement_mean_delta,head_movement_stability_score,blink_count,blink_rate_per_minute,gaze_horizontal_ratio_mean,gaze_horizontal_ratio_std,gaze_vertical_ratio_mean,gaze_vertical_ratio_std,primary_gaze_horizontal_ratio,primary_gaze_vertical_ratio,primary_gaze_zone_ratio,secondary_gaze_zone_ratio,gaze_deviation_from_primary_ratio,gaze_deviation_from_primary_mean,primary_head_pitch,primary_head_yaw,head_deviation_from_primary_ratio,head_deviation_from_primary_mean
sample59.mp4,0.0,3.0,3.0,9,0.3333,1.0,0.1667,6,1,2.0,6.9793,5.3958,14.3028,6.5286,-0.1096,2.348,34.0608,2.85,2,40.0,0.703,0.0593,1.5319,0.221,0.7199,1.3039,0.1171,0.0984,0.8333,0.3061,-176.5474,8.1096,0.5556,48.6658
sample59.mp4,3.0,6.0,3.0,9,1.0,1.0,0.0,0,0,0.0,10.4826,2.6592,6.9609,8.2032,-0.1526,1.5505,3.9505,20.2,0,0.0,,,,,0.7199,1.3039,0.1171,0.0984,0.0,,-176.5474,8.1096,0.4444,10.6464
sample59.mp4,6.0,9.0,3.0,9,0.3333,1.0,0.5,6,3,2.0,8.5442,4.849,17.1316,8.1219,18.2703,55.5883,53.1919,1.85,3,60.0,0.6517,0.0564,1.3341,0.2063,0.7199,1.3039,0.1171,0.0984,0.3333,0.1824,-176.5474,8.1096,0.5556,88.4254
sample59.mp4,9.0,12.0,3.0,9,0.2222,1.0,0.4286,7,3,2.33,5.8851,3.2351,23.3062,6.4155,-1.3893,1.189,31.7418,3.05,3,60.0,0.6537,0.0345,1.1043,0.1088,0.7199,1.3039,0.1171,0.0984,0.4286,0.2148,-176.5474,8.1096,0.8889,54.8971
sample59.mp4,12.0,15.0,3.0,9,0.2222,1.0,0.0,6,0,2.33,3.067,3.8489,2.7736,10.8625,2.1803,3.7075,62.3967,1.58,1,20.0,0.7461,0.0626,1.5431,0.1775,0.7199,1.3039,0.1171,0.0984,0.5,0.2546,-176.5474,8.1096,0.7778,163.217
sample59.mp4,15.0,18.0,3.0,9,0.3333,1.0,0.1667,6,1,2.0,7.7455,3.8001,-0.3983,11.7498,-2.3027,1.515,5.2222,16.07,2,40.0,0.7402,0.0676,1.3419,0.285,0.7199,1.3039,0.1171,0.0984,0.6667,0.2767,-176.5474,8.1096,0.5556,13.8506
sample59.mp4,18.0,21.0,3.0,9,0.5556,1.0,0.25,4,1,1.33,6.4517,2.5553,2.5544,11.6673,-0.3089,2.3853,46.8337,2.09,2,40.0,0.7087,0.0618,1.2565,0.1173,0.7199,1.3039,0.1171,0.0984,0.0,0.1382,-176.5474,8.1096,0.4444,87.7847
sample59.mp4,21.0,24.0,3.0,9,0.5556,1.0,0.25,4,1,1.33,6.0083,4.2944,-4.2143,6.853,-2.4375,1.4144,3.3346,23.07,1,20.0,0.7106,0.0779,1.0783,0.1963,0.7199,1.3039,0.1171,0.0984,0.75,0.2716,-176.5474,8.1096,0.5556,13.3179
sample59.mp4,24.0,27.0,3.0,9,0.1111,1.0,0.125,8,1,2.67,3.9316,1.6978,5.483,5.3787,-1.2176,1.2822,32.3946,2.99,2,40.0,0.7009,0.0906,1.4662,0.2512,0.7199,1.3039,0.1171,0.0984,0.75,0.2609,-176.5474,8.1096,0.2222,43.2582
sample59.mp4,27.0,30.0,3.0,9,0.3333,1.0,0.5,6,3,2.0,11.9529,24.3691,9.3529,8.5872,-0.5543,2.4867,57.8933,1.7,3,60.0,0.697,0.1569,1.4268,0.206,0.7199,1.3039,0.1171,0.0984,0.5,0.2557,-176.5474,8.1096,0.6667,131.4843
sample59.mp4,30.0,33.0,3.0,9,0.3333,1.0,0.5,6,3,2.0,3.3614,1.5524,8.9376,5.4666,-1.2844,0.9675,32.3566,3.0,2,40.0,0.6858,0.0603,1.5313,0.284,0.7199,1.3039,0.1171,0.0984,0.3333,0.2707,-176.5474,8.1096,0.2222,82.3639
sample59.mp4,33.0,36.0,3.0,9,0.2222,1.0,0.0,3,0,2.33,2.7224,1.262,-12.356,5.4048,-1.701,1.4885,17.7558,5.33,1,20.0,0.7637,0.0643,0.8899,0.08,0.7199,1.3039,0.1171,0.0984,1.0,0.4208,-176.5474,8.1096,0.8889,58.1385
sample59.mp4,36.0,39.0,3.0,9,0.2222,1.0,0.0,6,0,2.33,2.8345,2.4447,0.3038,12.9609,-20.6722,55.8322,108.7292,0.91,2,40.0,0.7534,0.082,1.3016,0.1314,0.7199,1.3039,0.1171,0.0984,0.3333,0.1213,-176.5474,8.1096,0.5556,199.6908
sample59.mp4,39.0,42.0,3.0,9,0.7778,1.0,0.0,2,0,0.67,2.9188,2.1946,-1.7868,7.8314,-1.2681,1.2674,76.5489,1.29,2,40.0,0.7699,0.0408,1.35,0.0667,0.7199,1.3039,0.1171,0.0984,0.0,0.1031,-176.5474,8.1096,0.6667,127.5324
sample59.mp4,42.0,45.0,3.0,9,0.1111,1.0,0.0,8,0,2.67,1.2937,1.6792,4.6805,6.1457,-0.6415,1.1426,32.2536,3.01,3,60.0,0.6988,0.0306,1.178,0.0766,0.7199,1.3039,0.1171,0.0984,0.25,0.1318,-176.5474,8.1096,0.2222,45.0922
sample59.mp4,45.0,48.0,3.0,9,0.2222,1.0,0.1429,7,1,2.33,3.5275,1.9338,1.3485,5.3246,-1.6986,1.4187,17.2828,5.47,3,60.0,0.7624,0.0978,1.2252,0.1256,0.7199,1.3039,0.1171,0.0984,0.2857,0.1671,-176.5474,8.1096,0.3333,85.8906
sample59.mp4,48.0,51.0,3.0,9,0.2222,1.0,0.0,6,0,2.33,2.1258,1.3829,17.5086,6.6406,-2.7033,2.1289,17.6494,5.36,4,80.0,0.7544,0.0896,1.1698,0.2574,0.7199,1.3039,0.1171,0.0984,0.5,0.2624,-176.5474,8.1096,0.4444,49.586
sample59.mp4,51.0,54.0,3.0,9,0.1111,1.0,0.375,8,3,2.67,2.9909,1.1926,12.0089,10.2606,-3.9245,2.5285,32.819,2.96,2,40.0,0.6747,0.0621,1.3382,0.0896,0.7199,1.3039,0.1171,0.0984,0.125,0.1108,-176.5474,8.1096,0.5556,124.581
sample59.mp4,54.0,57.0,3.0,9,0.4444,1.0,0.0,5,0,1.67,3.7602,1.536,-2.2114,9.9904,-1.6491,1.7159,19.4318,4.89,3,60.0,0.7866,0.0421,1.1268,0.0646,0.7199,1.3039,0.1171,0.0984,0.8,0.1969,-176.5474,8.1096,0.5556,50.2082
sample59.mp4,57.0,60.0,3.0,9,0.1111,1.0,0.0,8,0,2.67,3.5077,1.9021,3.142,10.7537,-2.2299,1.3439,47.3776,2.07,3,60.0,0.7792,0.0855,1.3085,0.1393,0.7199,1.3039,0.1171,0.0984,0.5,0.1487,-176.5474,8.1096,0.7778,201.3896
