filename,window_start,window_end,window_duration,window_frames,eye_contact_ratio,face_visibility_ratio,gaze_center_ratio,valid_gaze_frames,gaze_center_frames,looking_away_total_time,head_pitch_offset_mean,head_pitch_offset_std,head_yaw_mean,head_yaw_std,head_roll_mean,head_roll_std,head_movement_mean_delta,head_movement_stability_score,blink_count,blink_rate_per_minute,gaze_horizontal_ratio_mean,gaze_horizontal_ratio_std,gaze_vertical_ratio_mean,gaze_vertical_ratio_std,primary_gaze_horizontal_ratio,primary_gaze_vertical_ratio,primary_gaze_zone_ratio,secondary_gaze_zone_ratio,gaze_deviation_from_primary_ratio,gaze_deviation_from_primary_mean,primary_head_pitch,primary_head_yaw,head_deviation_from_primary_ratio,head_deviation_from_primary_mean
sample40.mp4,0.0,3.0,3.0,9,0.1111,1.0,0.0,8,0,2.67,2.4775,1.9629,1.714,10.8187,2.6953,4.7573,34.8181,2.79,4,80.0,0.8126,0.0347,1.1531,0.1107,0.8454,1.2091,0.1818,0.1558,0.25,0.1138,-176.871,-7.9059,0.5556,89.5124
sample40.mp4,3.0,6.0,3.0,9,0.5556,1.0,0.0,4,0,1.33,2.9014,1.9482,-12.948,5.7567,-0.8318,3.8439,3.15,24.1,2,40.0,0.7684,0.0211,1.1438,0.1006,0.8454,1.2091,0.1818,0.1558,0.25,0.1327,-176.871,-7.9059,0.1111,6.9858
sample40.mp4,6.0,9.0,3.0,9,0.4444,1.0,0.0,5,0,1.67,4.1763,3.556,5.8569,13.3528,-4.9446,4.1132,35.6173,2.73,2,40.0,0.8389,0.015,1.0467,0.124,0.8454,1.2091,0.1818,0.1558,0.4,0.1639,-176.871,-7.9059,0.5556,89.0687
sample40.mp4,9.0,12.0,3.0,9,0.6667,1.0,0.0,3,0,1.0,3.8875,2.5238,-17.193,5.6156,2.9168,4.2411,33.1283,2.93,0,0.0,0.7501,0.0549,1.0389,0.0437,0.8454,1.2091,0.1818,0.1558,1.0,0.2064,-176.871,-7.9059,0.4444,48.7536
sample40.mp4,12.0,15.0,3.0,9,0.4444,1.0,0.0,4,0,1.67,1.1835,0.9301,-6.6858,10.7454,4.4974,3.5396,79.6136,1.24,3,60.0,0.7633,0.032,1.375,0.0559,0.8454,1.2091,0.1818,0.1558,0.5,0.1881,-176.871,-7.9059,0.7778,201.7254
sample40.mp4,15.0,18.0,3.0,9,0.3333,1.0,0.0,6,0,2.0,5.3602,4.1503,-10.2293,6.7791,-0.3251,2.549,33.9097,2.86,2,40.0,0.7985,0.045,1.2722,0.2292,0.8454,1.2091,0.1818,0.1558,0.3333,0.1593,-176.871,-7.9059,0.2222,46.4571
sample40.mp4,18.0,21.0,3.0,9,0.4444,1.0,0.0,2,0,1.67,1.384,0.5426,4.1987,11.832,-4.141,4.5916,78.1219,1.26,1,20.0,0.7987,0.045,1.2375,0.1375,0.8454,1.2091,0.1818,0.1558,0.0,0.1542,-176.871,-7.9059,0.8889,242.0759
sample40.mp4,21.0,24.0,3.0,9,0.2222,1.0,0.0,6,0,2.33,1.3772,1.2773,8.3713,10.5187,17.2465,55.3085,99.0864,1.0,1,20.0,0.8016,0.0295,1.1792,0.0757,0.8454,1.2091,0.1818,0.1558,0.0,0.0886,-176.871,-7.9059,0.7778,166.7885
sample40.mp4,24.0,27.0,3.0,9,0.6667,1.0,0.0,3,0,1.0,3.2582,2.3069,-14.9942,6.1015,-0.752,2.0252,18.306,5.18,2,40.0,0.8393,0.1215,1.3583,0.123,0.8454,1.2091,0.1818,0.1558,0.6667,0.1936,-176.871,-7.9059,0.4444,142.9808
sample40.mp4,27.0,30.0,3.0,9,0.3333,1.0,0.3333,3,1,2.0,1.9236,1.7467,17.2448,19.7901,-2.2538,1.4529,49.6477,1.97,0,0.0,0.7965,0.1051,1.1722,0.1908,0.8454,1.2091,0.1818,0.1558,0.3333,0.1846,-176.871,-7.9059,0.8889,242.8839
