filename,window_start,window_end,window_duration,window_frames,eye_contact_ratio,face_visibility_ratio,gaze_center_ratio,valid_gaze_frames,gaze_center_frames,looking_away_total_time,head_pitch_offset_mean,head_pitch_offset_std,head_yaw_mean,head_yaw_std,head_roll_mean,head_roll_std,head_movement_mean_delta,head_movement_stability_score,blink_count,blink_rate_per_minute,gaze_horizontal_ratio_mean,gaze_horizontal_ratio_std,gaze_vertical_ratio_mean,gaze_vertical_ratio_std,primary_gaze_horizontal_ratio,primary_gaze_vertical_ratio,primary_gaze_zone_ratio,secondary_gaze_zone_ratio,gaze_deviation_from_primary_ratio,gaze_deviation_from_primary_mean,primary_head_pitch,primary_head_yaw,head_deviation_from_primary_ratio,head_deviation_from_primary_mean
sample65.mp4,0.0,3.0,3.0,9,0.2222,1.0,0.0,7,0,2.33,1.4128,0.6792,10.1183,2.9448,-8.4904,0.6986,1.5635,39.01,3,60.0,0.7289,0.0197,1.3548,0.1249,0.7329,1.5807,0.2252,0.2252,0.7143,0.2311,178.3114,15.7765,1.0,356.9555
sample65.mp4,3.0,6.0,3.0,9,0.2222,1.0,0.0,7,0,2.33,0.6513,0.46,17.5505,2.2,-8.1064,0.3192,45.7178,2.14,3,60.0,0.7476,0.0253,1.4417,0.188,0.7329,1.5807,0.2252,0.2252,0.7143,0.2183,178.3114,15.7765,0.3333,121.1332
sample65.mp4,6.0,9.0,3.0,9,0.2222,1.0,0.0,7,0,2.33,1.1044,0.9543,17.9614,3.5082,-7.6433,0.3192,31.8441,3.04,3,60.0,0.7251,0.0119,1.3202,0.1367,0.7329,1.5807,0.2252,0.2252,0.5714,0.2613,178.3114,15.7765,0.1111,43.3721
sample65.mp4,9.0,12.0,3.0,9,0.8889,1.0,0.0,0,0,0.33,10.7466,24.0665,10.6804,6.7019,-5.884,1.4242,26.3293,3.66,0,0.0,,,,,0.7329,1.5807,0.2252,0.2252,0.0,,178.3114,15.7765,0.2222,36.1077
sample65.mp4,12.0,15.0,3.0,9,0.8889,1.0,0.0,1,0,0.33,3.3244,1.4182,8.6628,8.4753,-2.8335,1.6076,2.9755,25.15,1,20.0,0.7105,,1.4333,,0.7329,1.5807,0.2252,0.2252,0.0,0.1491,178.3114,15.7765,0.2222,8.2376
sample65.mp4,15.0,18.0,3.0,9,0.3333,1.0,0.0,6,0,2.0,1.7697,1.0216,15.1918,5.3335,-6.6921,1.3417,31.5322,3.07,2,40.0,0.7216,0.0342,1.3472,0.1457,0.7329,1.5807,0.2252,0.2252,0.5,0.2387,178.3114,15.7765,0.1111,44.1526
sample65.mp4,18.0,21.0,3.0,9,0.8889,1.0,0.0,1,0,0.33,1.4861,1.1394,4.3275,3.1992,-1.2587,1.0454,31.4739,3.08,1,20.0,0.7295,,1.5833,,0.7329,1.5807,0.2252,0.2252,0.0,0.0043,178.3114,15.7765,0.5556,87.6668
sample65.mp4,21.0,24.0,3.0,9,1.0,1.0,0.0,0,0,0.0,2.0849,0.9927,4.5612,4.4985,-1.9023,1.0149,2.2427,30.84,0,0.0,,,,,0.7329,1.5807,0.2252,0.2252,0.0,,178.3114,15.7765,0.4444,11.2654
sample65.mp4,24.0,27.0,3.0,9,1.0,1.0,0.0,0,0,0.0,1.8898,0.8481,14.4523,2.4919,-2.1663,0.4502,1.3467,42.61,0,0.0,,,,,0.7329,1.5807,0.2252,0.2252,0.0,,178.3114,15.7765,0.0,2.6278
sample65.mp4,27.0,30.0,3.0,9,0.7778,1.0,0.0,2,0,0.67,2.138,1.2861,10.3017,3.604,-1.8345,0.8205,2.4952,28.61,1,20.0,0.7559,0.0125,1.5625,0.1042,0.7329,1.5807,0.2252,0.2252,0.0,0.1079,178.3114,15.7765,0.0,6.059
