filename,window_start,window_end,window_duration,window_frames,eye_contact_ratio,face_visibility_ratio,gaze_center_ratio,valid_gaze_frames,gaze_center_frames,looking_away_total_time,head_pitch_offset_mean,head_pitch_offset_std,head_yaw_mean,head_yaw_std,head_roll_mean,head_roll_std,head_movement_mean_delta,head_movement_stability_score,blink_count,blink_rate_per_minute,gaze_horizontal_ratio_mean,gaze_horizontal_ratio_std,gaze_vertical_ratio_mean,gaze_vertical_ratio_std,primary_gaze_horizontal_ratio,primary_gaze_vertical_ratio,primary_gaze_zone_ratio,secondary_gaze_zone_ratio,gaze_deviation_from_primary_ratio,gaze_deviation_from_primary_mean,primary_head_pitch,primary_head_yaw,head_deviation_from_primary_ratio,head_deviation_from_primary_mean
sample3.mp4,0.0,3.0,3.0,8,0.5,1.0,1.0,8,8,1.4,4.6738,4.1149,0.7448,4.6261,2.1863,2.6323,37.2609,2.61,2,40.0,0.5405,0.0224,0.7038,0.2141,0.5812,0.4867,0.2394,0.1831,0.375,0.2255,-176.5546,-0.2977,0.25,92.7509
sample3.mp4,3.0,6.0,3.0,7,0.7143,1.0,0.8571,7,6,0.8,3.8455,2.7477,-4.459,4.9159,-0.3755,7.6289,62.7905,1.57,2,40.0,0.5697,0.0486,0.6783,0.115,0.5812,0.4867,0.2394,0.1831,0.4286,0.1997,-176.5546,-0.2977,0.7143,204.7982
sample3.mp4,6.0,9.0,3.0,8,0.25,1.0,1.0,8,8,2.4,2.9689,2.085,8.8517,6.4171,1.2828,7.3414,54.7442,1.79,2,40.0,0.5438,0.0559,0.6884,0.23,0.5812,0.4867,0.2394,0.1831,0.5,0.2215,-176.5546,-0.2977,0.75,224.3642
sample3.mp4,9.0,12.0,3.0,7,0.4286,1.0,1.0,7,7,1.6,5.3526,3.0633,-6.3762,5.9726,-9.4371,10.1862,24.1233,3.98,2,40.0,0.5482,0.0428,0.7392,0.2759,0.5812,0.4867,0.2394,0.1831,0.5714,0.2728,-176.5546,-0.2977,1.0,303.2539
sample3.mp4,12.0,15.0,3.0,8,0.375,1.0,0.875,8,7,1.8,4.6662,2.4495,-4.7777,10.7992,-0.839,5.3208,22.1086,4.33,3,60.0,0.5953,0.0503,0.7474,0.3355,0.5812,0.4867,0.2394,0.1831,0.375,0.2859,-176.5546,-0.2977,1.0,310.1109
sample3.mp4,15.0,18.0,3.0,7,0.0,1.0,1.0,5,5,2.8,2.969,2.0868,-23.2944,7.0596,9.3665,2.4768,43.369,2.25,1,20.0,0.6005,0.0161,0.5509,0.2352,0.5812,0.4867,0.2394,0.1831,0.2,0.1511,-176.5546,-0.2977,1.0,213.1642
sample3.mp4,18.0,21.0,3.0,8,0.625,1.0,1.0,8,8,1.2,3.8164,2.8855,-7.868,11.4764,4.6263,4.7205,21.5547,4.43,1,20.0,0.5637,0.0171,0.5857,0.2225,0.5812,0.4867,0.2394,0.1831,0.125,0.1229,-176.5546,-0.2977,0.75,141.8867
sample3.mp4,21.0,24.0,3.0,7,0.8571,1.0,1.0,6,6,0.4,3.5507,1.8386,-2.1434,14.5632,2.1517,6.1254,27.2892,3.53,0,0.0,0.5457,0.0332,0.5302,0.0602,0.5812,0.4867,0.2394,0.1831,0.1667,0.0659,-176.5546,-0.2977,0.5714,62.3764
sample3.mp4,24.0,27.0,3.0,8,0.25,1.0,1.0,8,8,2.2,1.6163,1.3426,-1.5125,17.1072,-5.3946,8.4361,58.1042,1.69,1,20.0,0.5389,0.0721,0.6307,0.1009,0.5812,0.4867,0.2394,0.1831,0.25,0.1679,-176.5546,-0.2977,0.75,142.1214
sample3.mp4,27.0,29.28,2.28,6,0.0,1.0,1.0,6,6,2.08,2.6094,2.0227,1.5091,1.614,-0.5912,0.4601,48.6339,2.01,1,26.3158,0.5136,0.0305,0.7888,0.0507,0.5812,0.4867,0.2394,0.1831,1.0,0.3106,-176.5546,-0.2977,0.1667,61.9452
