filename,window_start,window_end,window_duration,window_frames,eye_contact_ratio,face_visibility_ratio,gaze_center_ratio,valid_gaze_frames,gaze_center_frames,looking_away_total_time,head_pitch_offset_mean,head_pitch_offset_std,head_yaw_mean,head_yaw_std,head_roll_mean,head_roll_std,head_movement_mean_delta,head_movement_stability_score,blink_count,blink_rate_per_minute,gaze_horizontal_ratio_mean,gaze_horizontal_ratio_std,gaze_vertical_ratio_mean,gaze_vertical_ratio_std,primary_gaze_horizontal_ratio,primary_gaze_vertical_ratio,primary_gaze_zone_ratio,secondary_gaze_zone_ratio,gaze_deviation_from_primary_ratio,gaze_deviation_from_primary_mean,primary_head_pitch,primary_head_yaw,head_deviation_from_primary_ratio,head_deviation_from_primary_mean
sample19.mp4,0.0,3.0,3.0,8,0.5,1.0,0.0,3,0,1.6,7.2112,5.9054,-13.4046,10.889,24.0057,106.1052,47.6325,2.06,2,40.0,0.7269,0.0534,1.0625,0.0947,0.6241,0.9627,0.2161,0.1822,0.3333,0.1688,-177.9631,16.3054,1.0,155.8794
sample19.mp4,3.0,6.0,3.0,7,0.1429,1.0,1.0,6,6,2.4,2.5018,0.9318,-2.7195,7.2593,3.621,1.1545,2.2603,30.67,3,60.0,0.6109,0.0299,1.0124,0.1044,0.6241,0.9627,0.2161,0.1822,0.1667,0.1031,-177.9631,16.3054,1.0,356.0434
sample19.mp4,6.0,9.0,3.0,8,0.375,1.0,0.8,5,4,1.8,3.0229,1.2974,-3.4026,10.7245,4.9255,2.0496,21.828,4.38,1,20.0,0.6228,0.028,0.9726,0.0896,0.6241,0.9627,0.2161,0.1822,0.0,0.0782,-177.9631,16.3054,0.75,227.0936
sample19.mp4,9.0,12.0,3.0,7,0.4286,1.0,0.2,5,1,1.6,3.1042,1.2435,-2.1952,12.3481,5.0244,2.5976,44.2074,2.21,3,60.0,0.6429,0.0472,0.9923,0.0279,0.6241,0.9627,0.2161,0.1822,0.0,0.0635,-177.9631,16.3054,0.7143,254.3772
sample19.mp4,12.0,15.0,3.0,8,0.5,1.0,0.5,2,1,1.6,2.4581,1.9635,-0.8142,10.5185,2.1353,2.7287,23.4637,4.09,1,20.0,0.6654,0.0461,1.0417,0.0417,0.6241,0.9627,0.2161,0.1822,0.0,0.0933,-177.9631,16.3054,0.875,186.9404
sample19.mp4,15.0,18.0,3.0,7,0.2857,1.0,0.2,5,1,2.0,1.3601,0.8241,-9.3524,11.7227,3.6959,1.7855,84.4454,1.17,1,20.0,0.6799,0.0199,0.8714,0.0665,0.6241,0.9627,0.2161,0.1822,0.2,0.1158,-177.9631,16.3054,0.8571,213.3117
sample19.mp4,18.0,21.0,3.0,8,0.5,1.0,0.3333,6,2,1.4,3.4946,2.1673,-0.6646,12.8144,3.0502,2.8141,6.4369,13.45,3,60.0,0.654,0.0419,0.9767,0.0942,0.6241,0.9627,0.2161,0.1822,0.0,0.0977,-177.9631,16.3054,1.0,355.1074
sample19.mp4,21.0,24.0,3.0,7,0.8571,1.0,1.0,4,4,0.4,1.1174,1.0459,-1.4065,11.4782,4.0,2.0694,26.3359,3.66,1,20.0,0.6358,0.0116,0.8929,0.0717,0.6241,0.9627,0.2161,0.1822,0.0,0.0943,-177.9631,16.3054,0.8571,306.7038
sample19.mp4,24.0,27.0,3.0,8,0.125,1.0,0.6667,3,2,2.6,3.2294,1.5504,13.7429,10.9789,1.7872,3.1549,20.7034,4.61,1,20.0,0.651,0.0272,0.9901,0.0864,0.6241,0.9627,0.2161,0.1822,0.0,0.0932,-177.9631,16.3054,0.5,181.1743
sample19.mp4,27.0,30.0,3.0,7,0.4286,1.0,0.8,5,4,1.6,1.1055,0.9918,7.6435,6.6915,1.8113,1.9932,63.0514,1.56,2,40.0,0.6307,0.018,0.8964,0.0833,0.6241,0.9627,0.2161,0.1822,0.2,0.0847,-177.9631,16.3054,0.5714,206.8964
