filename,window_start,window_end,window_duration,window_frames,eye_contact_ratio,face_visibility_ratio,gaze_center_ratio,valid_gaze_frames,gaze_center_frames,looking_away_total_time,head_pitch_offset_mean,head_pitch_offset_std,head_yaw_mean,head_yaw_std,head_roll_mean,head_roll_std,head_movement_mean_delta,head_movement_stability_score,blink_count,blink_rate_per_minute,gaze_horizontal_ratio_mean,gaze_horizontal_ratio_std,gaze_vertical_ratio_mean,gaze_vertical_ratio_std,primary_gaze_horizontal_ratio,primary_gaze_vertical_ratio,primary_gaze_zone_ratio,secondary_gaze_zone_ratio,gaze_deviation_from_primary_ratio,gaze_deviation_from_primary_mean,primary_head_pitch,primary_head_yaw,head_deviation_from_primary_ratio,head_deviation_from_primary_mean
sample28.mp4,0.0,3.0,3.0,9,0.7778,1.0,0.0,2,0,0.66,1.8437,0.3719,-3.9171,9.1408,1.6521,1.7676,2.8,26.32,0,0.0,0.8427,0.0228,1.1,0.1,0.7285,1.0938,0.1194,0.1194,0.0,0.1521,177.9601,-8.6738,0.2222,8.5362
sample28.mp4,3.0,6.0,3.0,9,0.8889,1.0,0.0,1,0,0.33,2.3517,1.1348,-5.7501,7.0169,0.2652,2.0496,47.5195,2.06,0,0.0,0.7729,,1.1,,0.7285,1.0938,0.1194,0.1194,0.0,0.0448,177.9601,-8.6738,0.5556,162.7347
sample28.mp4,6.0,9.0,3.0,9,1.0,1.0,0.0,0,0,0.0,2.4364,1.684,-2.4534,11.6528,2.2472,4.0665,33.6749,2.88,0,0.0,,,,,0.7285,1.0938,0.1194,0.1194,0.0,,177.9601,-8.6738,0.6667,127.2149
sample28.mp4,9.0,12.0,3.0,9,1.0,1.0,0.0,0,0,0.0,1.3336,0.7981,-1.4968,8.7946,3.5597,2.2455,76.6801,1.29,0,0.0,,,,,0.7285,1.0938,0.1194,0.1194,0.0,,177.9601,-8.6738,0.7778,202.8116
sample28.mp4,12.0,15.0,3.0,9,0.8889,1.0,0.0,1,0,0.33,3.2681,2.8333,2.0696,9.0516,3.1832,1.4954,33.7332,2.88,1,20.0,0.75,,1.45,,0.7285,1.0938,0.1194,0.1194,1.0,0.3568,177.9601,-8.6738,1.0,241.6934
sample28.mp4,15.0,18.0,3.0,9,0.8889,1.0,0.0,1,0,0.33,1.1818,0.989,-13.5625,5.2845,1.713,2.0529,32.5446,2.98,0,0.0,0.8235,,1.3,,0.7285,1.0938,0.1194,0.1194,1.0,0.227,177.9601,-8.6738,0.6667,239.0123
sample28.mp4,18.0,21.0,3.0,9,0.5556,1.0,0.0,3,0,1.24,3.2114,0.9459,-0.9914,10.7622,-0.2593,3.0417,2.9485,25.33,0,0.0,0.7985,0.0214,1.0333,0.0471,0.7285,1.0938,0.1194,0.1194,0.0,0.0984,177.9601,-8.6738,0.4444,10.9011
sample28.mp4,21.0,24.0,3.0,9,0.8889,1.0,0.0,0,0,0.33,2.0496,1.4241,-1.6487,7.2504,-1.507,1.9881,48.1551,2.03,0,0.0,,,,,0.7285,1.0938,0.1194,0.1194,0.0,,177.9601,-8.6738,0.5556,125.2461
sample28.mp4,24.0,27.0,3.0,9,0.7778,1.0,0.5,2,1,0.54,2.1278,1.8549,-6.1261,7.5717,-0.5698,1.8111,64.0312,1.54,1,20.0,0.7383,0.0994,1.225,0.225,0.7285,1.0938,0.1194,0.1194,0.5,0.2556,177.9601,-8.6738,0.5556,124.0206
sample28.mp4,27.0,30.0,3.0,9,0.6667,1.0,0.0,3,0,0.86,1.387,0.8053,-9.3186,3.8669,-0.3318,1.4389,46.8356,2.09,0,0.0,0.8382,0.0036,1.0722,0.1173,0.7285,1.0938,0.1194,0.1194,0.3333,0.1565,177.9601,-8.6738,0.3333,121.4608
