filename,window_start,window_end,window_duration,window_frames,eye_contact_ratio,face_visibility_ratio,gaze_center_ratio,valid_gaze_frames,gaze_center_frames,looking_away_total_time,head_pitch_offset_mean,head_pitch_offset_std,head_yaw_mean,head_yaw_std,head_roll_mean,head_roll_std,head_movement_mean_delta,head_movement_stability_score,blink_count,blink_rate_per_minute,gaze_horizontal_ratio_mean,gaze_horizontal_ratio_std,gaze_vertical_ratio_mean,gaze_vertical_ratio_std,primary_gaze_horizontal_ratio,primary_gaze_vertical_ratio,primary_gaze_zone_ratio,secondary_gaze_zone_ratio,gaze_deviation_from_primary_ratio,gaze_deviation_from_primary_mean,primary_head_pitch,primary_head_yaw,head_deviation_from_primary_ratio,head_deviation_from_primary_mean
sample9.mp4,0.0,3.0,3.0,9,0.0,1.0,1.0,9,9,3.0,2.3963,1.1392,-2.0462,7.491,-0.3636,0.9576,2.5855,27.89,1,20.0,0.6021,0.0214,0.9011,0.1451,0.5981,0.9554,0.3976,0.3733,0.2222,0.1453,177.3742,-7.6829,0.1111,8.8353
sample9.mp4,3.0,6.0,3.0,9,0.1111,1.0,0.875,8,7,2.67,2.2514,1.6554,-2.3258,8.417,0.4413,1.2235,17.7725,5.33,1,20.0,0.5855,0.031,0.845,0.0421,0.5981,0.9554,0.3976,0.3733,0.125,0.1155,177.3742,-7.6829,0.4444,85.6592
sample9.mp4,6.0,9.0,3.0,9,0.0,1.0,1.0,9,9,3.0,2.6703,2.14,0.9903,14.6794,-0.4362,3.23,20.5643,4.64,1,20.0,0.594,0.019,0.947,0.0855,0.5981,0.9554,0.3976,0.3733,0.0,0.0785,177.3742,-7.6829,0.5556,52.5174
sample9.mp4,9.0,12.0,3.0,9,0.6667,1.0,0.8889,9,8,1.0,2.3586,1.6444,-8.5524,4.464,1.2151,1.1175,2.4991,28.58,2,40.0,0.5901,0.0451,0.9004,0.1147,0.5981,0.9554,0.3976,0.3733,0.2222,0.118,177.3742,-7.6829,0.0,4.1962
sample9.mp4,12.0,15.0,3.0,9,1.0,1.0,1.0,9,9,0.0,1.2464,0.6823,-0.4716,6.4163,1.2108,0.495,62.7582,1.57,3,60.0,0.5938,0.0141,0.8531,0.0494,0.5981,0.9554,0.3976,0.3733,0.0,0.105,177.3742,-7.6829,0.3333,83.8014
sample9.mp4,15.0,18.0,3.0,9,1.0,1.0,0.7778,9,7,0.0,1.4785,0.9293,0.0926,8.5536,0.938,0.4638,64.7671,1.52,2,40.0,0.5911,0.0436,0.7764,0.0335,0.5981,0.9554,0.3976,0.3733,0.4444,0.1841,177.3742,-7.6829,0.4444,84.603
sample9.mp4,18.0,21.0,3.0,9,0.8889,1.0,1.0,8,8,0.33,2.074,1.2708,-0.6018,8.2061,0.4897,1.0413,62.9992,1.56,1,20.0,0.6063,0.012,0.8278,0.0555,0.5981,0.9554,0.3976,0.3733,0.25,0.1282,177.3742,-7.6829,0.3333,122.5901
sample9.mp4,21.0,24.0,3.0,9,0.7778,1.0,1.0,8,8,0.67,2.6306,1.45,-5.5973,11.0666,-18.9114,56.195,49.111,2.0,3,60.0,0.5537,0.0157,0.9196,0.0406,0.5981,0.9554,0.3976,0.3733,0.0,0.0691,177.3742,-7.6829,0.3333,46.3721
sample9.mp4,24.0,27.0,3.0,9,0.6667,1.0,0.6667,9,6,1.0,2.8407,0.8815,-4.2154,10.3995,1.2541,2.4618,4.142,19.45,2,40.0,0.5958,0.0719,0.9396,0.1081,0.5981,0.9554,0.3976,0.3733,0.1111,0.123,177.3742,-7.6829,0.2222,7.3746
sample9.mp4,27.0,30.0,3.0,9,0.8889,1.0,1.0,9,9,0.33,2.1496,1.2421,-7.9997,3.9054,1.06,0.7767,2.057,32.71,2,40.0,0.5785,0.0153,0.884,0.06,0.5981,0.9554,0.3976,0.3733,0.1111,0.0855,177.3742,-7.6829,0.0,3.9912
sample9.mp4,30.0,33.0,3.0,9,0.5556,1.0,0.75,8,6,1.33,1.794,1.0544,1.9059,12.6411,-1.4464,1.055,63.2467,1.56,1,20.0,0.629,0.0354,0.8374,0.055,0.5981,0.9554,0.3976,0.3733,0.125,0.1298,177.3742,-7.6829,0.5556,128.1208
sample9.mp4,33.0,36.0,3.0,9,0.5556,1.0,1.0,9,9,1.33,5.1545,1.4125,-10.9896,9.7192,0.7175,1.8939,3.4597,22.42,2,40.0,0.57,0.0355,0.9097,0.0703,0.5981,0.9554,0.3976,0.3733,0.1111,0.0796,177.3742,-7.6829,0.3333,9.6379
sample9.mp4,36.0,39.0,3.0,9,0.8889,1.0,1.0,8,8,0.33,2.1707,1.9186,-13.1083,3.767,1.4047,0.6038,61.3175,1.6,2,40.0,0.6037,0.031,0.8763,0.0293,0.5981,0.9554,0.3976,0.3733,0.0,0.0859,177.3742,-7.6829,0.2222,83.6107
sample9.mp4,39.0,42.0,3.0,9,0.8889,1.0,1.0,9,9,0.33,3.0311,1.241,-6.9036,4.752,1.9568,0.4146,2.6058,27.73,1,20.0,0.5725,0.0197,0.9171,0.073,0.5981,0.9554,0.3976,0.3733,0.0,0.0779,177.3742,-7.6829,0.0,4.4635
sample9.mp4,42.0,45.0,3.0,9,0.8889,1.0,1.0,9,9,0.33,1.8565,0.9204,-7.7405,4.0912,2.9808,0.6711,1.3598,42.38,1,20.0,0.5768,0.0404,0.9169,0.0638,0.5981,0.9554,0.3976,0.3733,0.0,0.0762,177.3742,-7.6829,0.0,3.0066
sample9.mp4,45.0,48.0,3.0,9,0.5556,1.0,1.0,9,9,1.33,3.589,1.1816,-8.359,3.5798,2.1948,0.6658,1.8389,35.22,1,20.0,0.574,0.0216,0.932,0.0696,0.5981,0.9554,0.3976,0.3733,0.0,0.0713,177.3742,-7.6829,0.0,3.6691
sample9.mp4,48.0,51.0,3.0,9,0.6667,1.0,1.0,9,9,1.0,2.4191,1.2357,-7.7066,3.2785,2.2974,0.718,1.8582,34.99,2,40.0,0.5617,0.0381,0.9408,0.1076,0.5981,0.9554,0.3976,0.3733,0.1111,0.1095,177.3742,-7.6829,0.0,2.9447
sample9.mp4,51.0,54.0,3.0,9,1.0,1.0,1.0,9,9,0.0,2.2177,1.4134,-3.6424,7.8721,1.5159,1.3387,32.7584,2.96,2,40.0,0.6139,0.0132,0.8476,0.0655,0.5981,0.9554,0.3976,0.3733,0.2222,0.1098,177.3742,-7.6829,0.3333,45.9527
sample9.mp4,54.0,57.0,3.0,9,0.6667,1.0,1.0,9,9,1.0,2.0996,0.7712,-3.2413,13.009,0.0052,1.8876,19.9475,4.77,1,20.0,0.5919,0.0239,0.833,0.0824,0.5981,0.9554,0.3976,0.3733,0.3333,0.1357,177.3742,-7.6829,0.5556,87.4763
sample9.mp4,57.0,60.0,3.0,9,1.0,1.0,1.0,9,9,0.0,1.2451,1.1793,2.8722,8.429,-1.2241,0.8284,48.7871,2.01,2,40.0,0.5639,0.0308,0.8332,0.0519,0.5981,0.9554,0.3976,0.3733,0.1111,0.1317,177.3742,-7.6829,0.5556,89.8206
sample9.mp4,60.0,63.0,3.0,9,0.6667,1.0,1.0,8,8,1.0,2.6134,1.4944,14.5736,7.2087,-0.412,1.3459,46.711,2.1,3,60.0,0.6282,0.0172,0.8628,0.0306,0.5981,0.9554,0.3976,0.3733,0.0,0.1003,177.3742,-7.6829,0.8889,96.5139
sample9.mp4,63.0,66.0,3.0,9,0.8889,1.0,1.0,9,9,0.33,2.0111,0.784,6.6336,5.381,1.39,0.6827,32.0347,3.03,1,20.0,0.5989,0.0301,0.915,0.0655,0.5981,0.9554,0.3976,0.3733,0.0,0.0756,177.3742,-7.6829,0.7778,127.3067
sample9.mp4,66.0,69.0,3.0,9,0.7778,1.0,0.8889,9,8,0.67,1.0629,0.8094,6.9985,8.255,1.6815,0.5612,32.1847,3.01,1,20.0,0.5983,0.0297,0.9167,0.0547,0.5981,0.9554,0.3976,0.3733,0.0,0.0591,177.3742,-7.6829,0.5556,52.5231
sample9.mp4,69.0,72.0,3.0,9,0.6667,1.0,0.8889,9,8,1.0,4.8235,3.5454,4.7326,7.4159,-19.5358,54.7303,25.7042,3.74,1,20.0,0.6156,0.0406,0.8737,0.0817,0.5981,0.9554,0.3976,0.3733,0.2222,0.1034,177.3742,-7.6829,0.7778,50.9212
sample9.mp4,72.0,75.0,3.0,9,1.0,1.0,1.0,9,9,0.0,1.7307,1.0456,3.4379,9.0422,0.9826,1.2361,33.9582,2.86,2,40.0,0.5893,0.0179,0.8505,0.0426,0.5981,0.9554,0.3976,0.3733,0.0,0.1092,177.3742,-7.6829,0.7778,203.0454
sample9.mp4,75.0,78.0,3.0,9,1.0,1.0,1.0,9,9,0.0,1.7245,0.6982,-1.9306,4.4748,1.3998,0.5148,16.8847,5.59,2,40.0,0.5487,0.0135,0.874,0.054,0.5981,0.9554,0.3976,0.3733,0.0,0.1023,177.3742,-7.6829,0.3333,122.3045
