filename,window_start,window_end,window_duration,window_frames,eye_contact_ratio,face_visibility_ratio,gaze_center_ratio,valid_gaze_frames,gaze_center_frames,looking_away_total_time,head_pitch_offset_mean,head_pitch_offset_std,head_yaw_mean,head_yaw_std,head_roll_mean,head_roll_std,head_movement_mean_delta,head_movement_stability_score,blink_count,blink_rate_per_minute,gaze_horizontal_ratio_mean,gaze_horizontal_ratio_std,gaze_vertical_ratio_mean,gaze_vertical_ratio_std,primary_gaze_horizontal_ratio,primary_gaze_vertical_ratio,primary_gaze_zone_ratio,secondary_gaze_zone_ratio,gaze_deviation_from_primary_ratio,gaze_deviation_from_primary_mean,primary_head_pitch,primary_head_yaw,head_deviation_from_primary_ratio,head_deviation_from_primary_mean
sample56.mp4,0.0,3.0,3.0,8,0.25,1.0,0.0,6,0,2.4,5.5491,2.0482,-8.0041,6.0921,3.746,2.1434,20.2204,4.71,1,20.0,0.8188,0.0449,1.3591,0.3109,0.9456,1.322,0.1742,0.1573,0.5,0.2897,174.2929,-15.8232,0.5,52.2807
sample56.mp4,3.0,6.0,3.0,7,1.0,1.0,0.0,0,0,0.0,6.2531,1.8482,-7.2951,2.2059,5.7607,3.0083,2.2927,30.37,0,0.0,,,,,0.9456,1.322,0.1742,0.1573,0.0,,174.2929,-15.8232,0.0,8.7194
sample56.mp4,6.0,9.0,3.0,8,0.625,1.0,0.0,3,0,1.0,5.674,1.597,-13.3101,3.5434,4.2714,1.2969,2.4041,29.38,2,40.0,0.8836,0.0142,1.3389,0.1173,0.9456,1.322,0.1742,0.1573,0.0,0.1317,174.2929,-15.8232,0.0,4.2661
sample56.mp4,9.0,12.0,3.0,7,0.8571,1.0,0.0,1,0,0.4,5.3833,2.0707,-13.3184,4.2216,5.4349,2.2381,2.9952,25.03,1,20.0,0.8864,,1.325,,0.9456,1.322,0.1742,0.1573,0.0,0.0593,174.2929,-15.8232,0.0,4.7329
sample56.mp4,12.0,15.0,3.0,8,0.75,1.0,0.0,1,0,0.8,4.3964,1.5492,-4.031,8.5973,1.4588,2.591,4.4206,18.45,1,20.0,0.9792,,1.2143,,0.9456,1.322,0.1742,0.1573,0.0,0.1128,174.2929,-15.8232,0.5,12.782
sample56.mp4,15.0,18.0,3.0,7,0.8571,1.0,0.0,1,0,0.4,5.1945,1.3663,-13.4591,7.3581,3.0445,0.8189,4.1311,19.49,0,0.0,0.9091,,1.3095,,0.9456,1.322,0.1742,0.1573,0.0,0.0386,174.2929,-15.8232,0.1429,6.763
sample56.mp4,18.0,21.0,3.0,8,0.625,1.0,0.0,2,0,1.2,8.0851,3.7438,-6.0778,11.0799,3.0678,3.9362,40.81,2.39,1,20.0,0.7188,0.0121,1.25,0.25,0.9456,1.322,0.1742,0.1573,1.0,0.3399,174.2929,-15.8232,0.5,56.0436
sample56.mp4,21.0,24.0,3.0,7,0.2857,1.0,0.0,5,0,2.0,6.4171,1.8,-13.0068,5.774,2.7282,0.7939,2.8335,26.09,2,40.0,0.9153,0.0689,1.2186,0.1127,0.9456,1.322,0.1742,0.1573,0.4,0.1591,174.2929,-15.8232,0.1429,4.9529
sample56.mp4,24.0,27.0,3.0,8,0.75,1.0,0.0,0,0,0.8,4.9007,3.6066,-4.6177,13.2827,1.2945,2.2138,39.3003,2.48,0,0.0,,,,,0.9456,1.322,0.1742,0.1573,0.0,,174.2929,-15.8232,0.375,96.7994
sample56.mp4,27.0,30.0,3.0,7,0.7143,1.0,0.0,1,0,0.8,8.6676,2.5672,-3.77,6.7482,2.0333,2.3646,3.2209,23.69,1,20.0,0.9783,,1.3667,,0.9456,1.322,0.1742,0.1573,0.0,0.0553,174.2929,-15.8232,0.1429,12.8547
