filename,window_start,window_end,window_duration,window_frames,eye_contact_ratio,face_visibility_ratio,gaze_center_ratio,valid_gaze_frames,gaze_center_frames,looking_away_total_time,head_pitch_offset_mean,head_pitch_offset_std,head_yaw_mean,head_yaw_std,head_roll_mean,head_roll_std,head_movement_mean_delta,head_movement_stability_score,blink_count,blink_rate_per_minute,gaze_horizontal_ratio_mean,gaze_horizontal_ratio_std,gaze_vertical_ratio_mean,gaze_vertical_ratio_std,primary_gaze_horizontal_ratio,primary_gaze_vertical_ratio,primary_gaze_zone_ratio,secondary_gaze_zone_ratio,gaze_deviation_from_primary_ratio,gaze_deviation_from_primary_mean,primary_head_pitch,primary_head_yaw,head_deviation_from_primary_ratio,head_deviation_from_primary_mean
sample53.mp4,0.0,3.0,3.0,9,0.25,0.8889,0.0,6,0,2.33,10.9822,4.0523,-13.3421,6.5304,-4.4683,1.0049,3.7459,21.07,1,20.0,0.75,0.0463,1.3472,0.1292,0.7146,1.2069,0.2378,0.196,0.1667,0.1626,168.2896,-7.4165,0.125,9.5278
sample53.mp4,3.0,6.0,3.0,9,0.1111,1.0,0.0,8,0,2.67,12.8873,3.2114,-13.3648,3.3534,-2.6329,1.1788,2.8789,25.78,1,20.0,0.7102,0.0316,1.2969,0.0592,0.7146,1.2069,0.2378,0.196,0.0,0.1022,168.2896,-7.4165,0.0,6.7913
sample53.mp4,6.0,9.0,3.0,9,0.1111,1.0,0.0,8,0,2.67,12.9975,5.8473,-11.9734,7.226,15.8366,58.0366,11.493,8.0,2,40.0,0.7529,0.0457,1.3365,0.1781,0.7146,1.2069,0.2378,0.196,0.375,0.1696,168.2896,-7.4165,0.2222,9.204
sample53.mp4,9.0,12.0,3.0,9,0.1111,1.0,0.1111,9,1,2.67,7.461,3.1437,-0.6247,2.9508,-5.6154,1.2158,2.4183,29.25,1,20.0,0.7405,0.0539,1.2454,0.0952,0.7146,1.2069,0.2378,0.196,0.1111,0.1069,168.2896,-7.4165,0.0,9.0171
sample53.mp4,12.0,15.0,3.0,9,0.3333,1.0,0.0,9,0,2.0,5.8898,3.9419,-1.9641,4.5318,-3.5287,2.0685,32.2794,3.0,1,20.0,0.7313,0.0437,1.2037,0.0926,0.7146,1.2069,0.2378,0.196,0.0,0.0995,168.2896,-7.4165,0.4444,84.5219
sample53.mp4,15.0,18.0,3.0,9,0.5556,1.0,0.0,7,0,1.33,9.3649,3.0479,-6.9132,12.9523,-2.95,5.9362,6.8999,12.66,3,60.0,0.757,0.0346,1.1912,0.0708,0.7146,1.2069,0.2378,0.196,0.0,0.0798,168.2896,-7.4165,0.2222,10.4141
sample53.mp4,18.0,21.0,3.0,9,0.5556,1.0,0.1111,9,1,1.33,9.6457,2.1452,-10.395,9.8773,-1.4729,4.1953,3.9383,20.25,1,20.0,0.7831,0.1014,1.1343,0.1161,0.7146,1.2069,0.2378,0.196,0.3333,0.1498,168.2896,-7.4165,0.4444,9.3142
sample53.mp4,21.0,24.0,3.0,9,0.7778,1.0,0.0,8,0,0.67,9.1849,1.6109,-6.7393,4.4682,-5.0854,1.8888,2.1534,31.71,1,20.0,0.6944,0.0264,1.1729,0.0661,0.7146,1.2069,0.2378,0.196,0.0,0.0743,168.2896,-7.4165,0.0,5.2099
sample53.mp4,24.0,27.0,3.0,9,0.7778,1.0,0.0,8,0,0.67,6.2991,2.3859,2.7422,6.1316,-8.0048,2.4681,3.7838,20.9,1,20.0,0.7056,0.0345,1.2371,0.0943,0.7146,1.2069,0.2378,0.196,0.0,0.0935,168.2896,-7.4165,0.5556,12.0118
sample53.mp4,27.0,30.0,3.0,9,0.2222,1.0,0.0,5,0,2.33,13.066,6.3409,-3.0113,8.2993,-2.3792,3.6847,3.6955,21.3,3,60.0,0.7859,0.0791,1.3506,0.287,0.7146,1.2069,0.2378,0.196,0.4,0.2705,168.2896,-7.4165,0.4444,10.0234
sample53.mp4,30.0,33.0,3.0,9,0.1111,1.0,0.0,7,0,2.67,18.6527,3.2714,-6.544,1.2643,-22.2163,55.4643,8.8942,10.11,2,40.0,0.7436,0.0258,1.5464,0.0795,0.7146,1.2069,0.2378,0.196,0.8571,0.3417,168.2896,-7.4165,0.1111,7.187
