filename,window_start,window_end,window_duration,window_frames,eye_contact_ratio,face_visibility_ratio,gaze_center_ratio,valid_gaze_frames,gaze_center_frames,looking_away_total_time,head_pitch_offset_mean,head_pitch_offset_std,head_yaw_mean,head_yaw_std,head_roll_mean,head_roll_std,head_movement_mean_delta,head_movement_stability_score,blink_count,blink_rate_per_minute,gaze_horizontal_ratio_mean,gaze_horizontal_ratio_std,gaze_vertical_ratio_mean,gaze_vertical_ratio_std,primary_gaze_horizontal_ratio,primary_gaze_vertical_ratio,primary_gaze_zone_ratio,secondary_gaze_zone_ratio,gaze_deviation_from_primary_ratio,gaze_deviation_from_primary_mean,primary_head_pitch,primary_head_yaw,head_deviation_from_primary_ratio,head_deviation_from_primary_mean
sample6.mp4,0.0,3.0,3.0,9,1.0,1.0,1.0,9,9,0.0,3.9927,1.2271,-2.2285,6.4674,-1.1861,0.2942,2.0775,32.49,1,20.0,0.5883,0.0107,0.5633,0.0146,0.5999,0.604,0.9062,0.0429,0.0,0.0433,-175.4729,-16.3749,0.5556,14.203
sample6.mp4,3.0,6.0,3.0,9,0.6667,1.0,0.6667,9,6,1.0,3.2738,1.5897,-9.6543,6.0456,-0.5668,0.6574,2.8013,26.31,0,0.0,0.6364,0.0331,0.609,0.0251,0.5999,0.604,0.9062,0.0429,0.0,0.0499,-175.4729,-16.3749,0.1111,8.3294
sample6.mp4,6.0,9.0,3.0,9,1.0,1.0,1.0,9,9,0.0,4.1033,0.7853,-14.8163,2.2831,-1.8623,0.2736,1.0783,48.12,0,0.0,0.5945,0.0155,0.5791,0.0158,0.5999,0.604,0.9062,0.0429,0.0,0.0313,-175.4729,-16.3749,0.0,2.5986
sample6.mp4,9.0,12.0,3.0,9,0.8889,1.0,0.8889,9,8,0.33,3.9263,0.9819,-14.1843,1.6133,-1.0997,0.4658,1.0801,48.07,1,20.0,0.6247,0.0225,0.6309,0.078,0.5999,0.604,0.9062,0.0429,0.1111,0.0587,-175.4729,-16.3749,0.0,2.5693
sample6.mp4,12.0,15.0,3.0,9,1.0,1.0,1.0,9,9,0.0,3.429,2.1073,-11.857,4.9688,-1.2645,0.5783,1.8295,35.34,0,0.0,0.5895,0.0205,0.5865,0.019,0.5999,0.604,0.9062,0.0429,0.0,0.032,-175.4729,-16.3749,0.1111,6.0428
sample6.mp4,15.0,18.0,3.0,9,0.8889,1.0,1.0,9,9,0.33,2.5067,0.9347,-10.6869,3.6677,-0.802,0.9894,2.1952,31.3,1,20.0,0.5856,0.0077,0.6031,0.0439,0.5999,0.604,0.9062,0.0429,0.0,0.0366,-175.4729,-16.3749,0.0,6.3931
sample6.mp4,18.0,21.0,3.0,9,0.8889,1.0,1.0,9,9,0.33,3.6767,1.39,-11.6575,2.2331,-0.9297,0.3289,1.2087,45.27,1,20.0,0.6047,0.0175,0.6166,0.074,0.5999,0.604,0.9062,0.0429,0.1111,0.0433,-175.4729,-16.3749,0.0,4.99
sample6.mp4,21.0,24.0,3.0,9,0.8889,1.0,0.8889,9,8,0.33,3.6375,1.9955,-11.946,3.2986,-1.0701,0.7077,30.8037,3.14,1,20.0,0.6045,0.0301,0.6365,0.0897,0.5999,0.604,0.9062,0.0429,0.1111,0.0589,-175.4729,-16.3749,0.1111,44.2895
sample6.mp4,24.0,27.0,3.0,9,1.0,1.0,0.8889,9,8,0.0,4.0967,0.9339,-13.5126,1.2324,-1.0651,0.4823,0.8227,54.86,1,20.0,0.6151,0.0221,0.6124,0.052,0.5999,0.604,0.9062,0.0429,0.0,0.0367,-175.4729,-16.3749,0.0,3.0498
sample6.mp4,27.0,30.0,3.0,9,1.0,1.0,0.8889,9,8,0.0,4.5087,0.7215,-15.5842,1.3073,-1.0134,0.4771,1.077,48.15,0,0.0,0.6329,0.023,0.6066,0.013,0.5999,0.604,0.9062,0.0429,0.0,0.0414,-175.4729,-16.3749,0.0,1.476
