filename,window_start,window_end,window_duration,window_frames,eye_contact_ratio,face_visibility_ratio,gaze_center_ratio,valid_gaze_frames,gaze_center_frames,looking_away_total_time,head_pitch_offset_mean,head_pitch_offset_std,head_yaw_mean,head_yaw_std,head_roll_mean,head_roll_std,head_movement_mean_delta,head_movement_stability_score,blink_count,blink_rate_per_minute,gaze_horizontal_ratio_mean,gaze_horizontal_ratio_std,gaze_vertical_ratio_mean,gaze_vertical_ratio_std,primary_gaze_horizontal_ratio,primary_gaze_vertical_ratio,primary_gaze_zone_ratio,secondary_gaze_zone_ratio,gaze_deviation_from_primary_ratio,gaze_deviation_from_primary_mean,primary_head_pitch,primary_head_yaw,head_deviation_from_primary_ratio,head_deviation_from_primary_mean
sample78.mp4,0.0,3.0,3.0,9,0.8889,1.0,0.0,0,0,0.33,3.9536,1.6733,-20.2425,2.9626,-4.5015,2.567,31.7527,3.05,0,0.0,,,,,0.84,1.5833,0.2105,0.1053,0.0,,-177.8193,24.1224,1.0,252.6924
sample78.mp4,3.0,6.0,3.0,9,0.2222,1.0,0.0,0,0,2.33,2.4676,1.9684,1.1325,26.0988,1.2016,3.4083,33.5957,2.89,0,0.0,,,,,0.84,1.5833,0.2105,0.1053,0.0,,-177.8193,24.1224,1.0,253.8121
sample78.mp4,6.0,9.0,3.0,9,0.2222,1.0,0.0,3,0,2.33,3.1043,2.1001,17.8523,24.1277,-2.6452,7.4749,21.6786,4.41,0,0.0,0.7678,0.0237,1.3667,0.0624,0.84,1.5833,0.2105,0.1053,0.6667,0.2287,-177.8193,24.1224,1.0,320.7
sample78.mp4,9.0,12.0,3.0,9,0.4444,1.0,0.0,0,0,1.67,2.0253,1.1465,-5.1581,26.3284,4.692,3.5294,4.1671,19.35,0,0.0,,,,,0.84,1.5833,0.2105,0.1053,0.0,,-177.8193,24.1224,1.0,357.9654
sample78.mp4,12.0,15.0,3.0,9,0.5556,1.0,0.0,0,0,1.33,3.0253,2.3341,-1.8573,22.9952,-5.291,5.4104,34.4914,2.82,0,0.0,,,,,0.84,1.5833,0.2105,0.1053,0.0,,-177.8193,24.1224,1.0,252.1557
sample78.mp4,15.0,18.0,3.0,9,0.5556,1.0,0.0,2,0,1.33,9.9772,24.7121,-13.7958,10.527,-1.6665,3.4355,70.5691,1.4,2,40.0,0.9282,0.0051,1.9167,0.0833,0.84,1.5833,0.2105,0.1053,1.0,0.3459,-177.8193,24.1224,1.0,187.3103
sample78.mp4,18.0,21.0,3.0,9,0.4444,1.0,0.0,0,0,1.67,1.4578,0.6875,2.6065,21.5902,-7.8687,7.1198,65.307,1.51,0,0.0,,,,,0.84,1.5833,0.2105,0.1053,0.0,,-177.8193,24.1224,0.7778,135.8774
sample78.mp4,21.0,24.0,3.0,9,0.7778,1.0,0.0,0,0,0.67,3.3844,3.8082,-16.0278,18.7621,-20.7816,52.808,77.9033,1.27,0,0.0,,,,,0.84,1.5833,0.2105,0.1053,0.0,,-177.8193,24.1224,1.0,249.6182
sample78.mp4,24.0,27.0,3.0,9,0.7778,1.0,0.0,0,0,0.67,1.1524,1.0897,-11.0048,19.4668,1.4489,2.0481,62.9355,1.56,0,0.0,,,,,0.84,1.5833,0.2105,0.1053,0.0,,-177.8193,24.1224,1.0,288.0333
sample78.mp4,27.0,30.0,3.0,9,0.4444,1.0,0.0,0,0,1.67,9.8752,24.9444,7.6454,19.9059,4.1257,3.9834,67.7056,1.46,0,0.0,,,,,0.84,1.5833,0.2105,0.1053,0.0,,-177.8193,24.1224,0.6667,138.9652
